,epoch,elapsed_time,MSE_f_train,MSE_f,RMSE_u,lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/L,config/N,config/activation,config/batch_size,config/lr,config/lr_scheduler,config/num_points,logdir,should_checkpoint
817,4.0,126.07062029838562,1206.3087942578125,1208.310804,0.1770095477788777,0.3216,33.05906057357788,False,,,4,a2085dd3,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_00-34-54,1686864894,132.7085440158844,64306,ds28,192.168.3.128,132.7085440158844,0,4,0.0051391124725341,4,960,sigmoid,576,0.3216,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_a2085dd3_818_L=4,N=960,activation=sigmoid,batch_size=576,lr=0.3216,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000_2023-06-16_00-32-41",True
818,59.0,101.15661787986755,901.3820375,900.19087,0.1480648385374894,0.04195,2.09932541847229,False,,,59,aefcc9c6,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_00-37-12,1686865032,135.4666187763214,64306,ds28,192.168.3.128,135.4666187763214,0,59,0.0051391124725341,1,1440,ELU,12032,0.3356,ReduceLROnPlateau-0.5-2,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_aefcc9c6_819_L=1,N=1440,activation=ELU,batch_size=12032,lr=0.3356,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100000_2023-06-16_00-34-56",
819,142.0,200.5444586277008,748.316355,758.805255,0.1287856241958384,8.230000000000005e-09,2.5180020332336426,False,,,142,b7b71a2b,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_00-55-09,1686866109,349.1426501274109,64306,ds28,192.168.3.128,171.66321516036987,0,70,0.0051391124725341,1,480,ELU,11360,0.08230000000000001,ReduceLROnPlateau-0.1-10,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_b7b71a2b_820_L=1,N=480,activation=ELU,batch_size=11360,lr=0.0823,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=100000_2023-06-16_00-37-14",
820,21.0,200.38523387908936,1.5792370700149536,0.5351195903320313,0.0026935967277856,0.0568,11.649394750595093,True,,,21,b8b0164b,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_00-56-54,1686866214,212.8731460571289,64306,ds28,192.168.3.128,102.46143174171448,0,10,0.0051391124725341,1,384,sin,576,0.0568,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_b8b0164b_821_L=1,N=384,activation=sin,batch_size=576,lr=0.0568,lr_scheduler=None,num_points=1000000_2023-06-16_00-40-14",True
821,42.0,102.3569996356964,935.723317,936.919865,0.1466333433673425,9.042968750000002e-05,3.057933807373047,False,,,42,95df87b0,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_00-44-09,1686865449,122.59082412719728,64306,ds28,192.168.3.128,122.59082412719728,0,42,0.0051391124725341,1,224,ELU,17344,0.04630000000000001,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_95df87b0_822_L=1,N=224,activation=ELU,batch_size=17344,lr=0.0463,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-06-16_00-42-06",True
822,71.0,100.51249623298644,1209.3008375,1203.8634,0.1766746739906076,0.0006,2.298837661743164,False,,,71,c0268afd,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_00-46-56,1686865616,165.3066337108612,64306,ds28,192.168.3.128,165.3066337108612,0,71,0.0051391124725341,1,128,tanh,288,0.0006000000000000001,None,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_c0268afd_823_L=1,N=128,activation=tanh,batch_size=288,lr=0.0006,lr_scheduler=None,num_points=10000_2023-06-16_00-44-11",
823,46.0,101.02507495880128,1072.64097875,1082.34973,0.1661151062234407,0.0672912219031652,2.8193721771240234,True,,,46,6a181e3f,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_00-49-04,1686865744,125.87056827545166,64306,ds28,192.168.3.128,125.87056827545166,0,46,0.0051391124725341,1,896,sigmoid,544,0.6767,ExponentialLR-0.95,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_6a181e3f_824_L=1,N=896,activation=sigmoid,batch_size=544,lr=0.6767,lr_scheduler=ExponentialLR-0_95,num_points=100000_2023-06-16_00-46-58",True
824,115.00352,300.9882433414459,1236.7052556818182,1217.68887,0.1776824658056758,1.068115234375e-08,2.1963565349578857,False,,,116,f3def8f8,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-02-44,1686866564,347.88589572906494,64306,ds28,192.168.3.128,347.88589572906494,0,116,0.0051391124725341,1,128,ELU,352,0.0028,ReduceLROnPlateau-0.5-2,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_f3def8f8_825_L=1,N=128,activation=ELU,batch_size=352,lr=0.0028,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100000_2023-06-16_00-56-56",True
825,250.0,300.4089262485504,1209.2604,1203.857,0.1766960829710288,1.4090538024902344e-08,2.461133480072021,False,,,250,04715f2f,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-13-21,1686867201,635.1759285926819,64306,ds28,192.168.3.128,635.1759285926819,0,250,0.0051391124725341,1,1536,sin,20992,0.05910000000000001,ReduceLROnPlateau-0.5-2,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_04715f2f_826_L=1,N=1536,activation=sin,batch_size=20992,lr=0.0591,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000_2023-06-16_01-02-46",
826,178.2592,301.3028132915497,1206.6239969135802,1217.6902,0.1776826624632776,1.1086463928222658e-08,2.4884033203125,False,,,179,d4112509,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-20-09,1686867609,405.5841155052185,64306,ds28,192.168.3.128,405.5841155052185,0,179,0.0051391124725341,1,1824,sigmoid,12960,0.09300000000000001,ReduceLROnPlateau-0.5-2,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_d4112509_827_L=1,N=1824,activation=sigmoid,batch_size=12960,lr=0.0930,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10_2023-06-16_01-13-23",
827,193.0,301.0756907463074,1154.6821,1166.65522,0.1739193510620026,2.2719599481899243e-06,3.010750293731689,False,,,193,66daab7d,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-28-03,1686868083,471.7810029983521,64306,ds28,192.168.3.128,471.7810029983521,0,193,0.0051391124725341,1,1696,tanh,28160,0.043000000000000003,ExponentialLR-0.95,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_66daab7d_828_L=1,N=1696,activation=tanh,batch_size=28160,lr=0.0430,lr_scheduler=ExponentialLR-0_95,num_points=100000_2023-06-16_01-20-11",
828,196.0,300.34466218948364,1003.23448,1010.59866,0.1612268134901375,0.01214,2.359933853149414,False,,,196,fde5cf89,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-36-01,1686868561,476.07665848732,64306,ds28,192.168.3.128,476.07665848732,0,196,0.0051391124725341,1,1472,sin,25696,0.12140000000000001,ReduceLROnPlateau-0.1-10,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_fde5cf89_829_L=1,N=1472,activation=sin,batch_size=25696,lr=0.1214,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=10000_2023-06-16_01-28-05",
829,71.4176,302.01953506469727,1205.8688757183909,1217.8042,0.1778164156464184,0.3419,3.9425904750823975,True,,,72,c04940f4,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-42-18,1686868938,374.5550405979157,64306,ds28,192.168.3.128,374.5550405979157,0,72,0.0051391124725341,2,1696,ELU,2784,0.3419,None,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_c04940f4_830_L=2,N=1696,activation=ELU,batch_size=2784,lr=0.3419,lr_scheduler=None,num_points=100000_2023-06-16_01-36-03",True
830,1.0,4.035475730895996,1205.703758671875,1217.82316,0.1778108987048943,0.0847,4.847177982330322,False,,,1,b7087fb2,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-42-24,1686868944,4.847177982330322,64306,ds28,192.168.3.128,4.847177982330322,0,1,0.0051391124725341,1,1920,ELU,128,0.08470000000000001,ReduceLROnPlateau-0.5-2,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_b7087fb2_831_L=1,N=1920,activation=ELU,batch_size=128,lr=0.0847,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100000_2023-06-16_01-42-19",True
831,2.0,1.4172959327697754,1205.46277,1217.68773,0.1776820613258192,0.06517,1.624455213546753,False,,,2,9a992cc5,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-42-29,1686868949,2.424642562866211,64306,ds28,192.168.3.128,2.424642562866211,0,2,0.0051391124725341,1,1632,sin,19584,0.06860000000000001,ExponentialLR-0.95,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_9a992cc5_832_L=1,N=1632,activation=sin,batch_size=19584,lr=0.0686,lr_scheduler=ExponentialLR-0_95,num_points=100000_2023-06-16_01-42-27",
832,1.0,19.938270568847656,1205.518072453125,1207.898223,0.1770133669703552,0.0303,20.76309967041016,False,,,1,8d9fe3b3,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-42-52,1686868972,20.76309967041016,64306,ds28,192.168.3.128,20.76309967041016,0,1,0.0051391124725341,1,1120,ELU,256,0.0303,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_8d9fe3b3_833_L=1,N=1120,activation=ELU,batch_size=256,lr=0.0303,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-06-16_01-42-31",True
833,2.0,1.4146459102630615,1205.89752,1217.72583,0.177710346074872,0.3563,1.9358553886413572,False,,,2,df559421,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-42-56,1686868976,2.6005935668945312,64306,ds28,192.168.3.128,2.6005935668945312,0,2,0.0051391124725341,1,1312,sigmoid,25056,0.3563,None,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_df559421_834_L=1,N=1312,activation=sigmoid,batch_size=25056,lr=0.3563,lr_scheduler=None,num_points=100000_2023-06-16_01-42-54",
834,2.0,1.2613403797149658,1227.9568375,1210.5033,0.1835625222777267,0.585105,2.425689220428467,False,,,2,8ba81c36,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-43-01,1686868981,2.872502326965332,64306,ds28,192.168.3.128,2.872502326965332,0,2,0.0051391124725341,1,1984,atan,4832,0.6159,ExponentialLR-0.95,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_8ba81c36_835_L=1,N=1984,activation=atan,batch_size=4832,lr=0.6159,lr_scheduler=ExponentialLR-0_95,num_points=10000_2023-06-16_01-42-58",
835,2.0,1.3069679737091064,1205.44586,1217.76673,0.1777789659036564,0.1462999999999999,1.6081624031066897,False,,,2,fa00d228,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-43-05,1686868985,2.3808205127716064,64306,ds28,192.168.3.128,2.3808205127716064,0,2,0.0051391124725341,1,1216,sin,20224,0.14629999999999999,None,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_fa00d228_836_L=1,N=1216,activation=sin,batch_size=20224,lr=0.1463,lr_scheduler=None,num_points=100000_2023-06-16_01-43-03",
836,1.0,1.1860032081604004,1205.35646,1208.299662,0.176995964478432,0.0479,1.6845412254333496,False,,,1,42d5b7fa,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-43-09,1686868989,1.6845412254333496,64306,ds28,192.168.3.128,1.6845412254333496,0,1,0.0051391124725341,1,128,sigmoid,18368,0.047900000000000005,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_42d5b7fa_837_L=1,N=128,activation=sigmoid,batch_size=18368,lr=0.0479,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-16_01-43-07",True
837,1.0,4.756772041320801,1205.57644575,1203.418249,0.1768359743448989,0.3301,5.533090591430664,False,,,1,9a5777d7,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-43-16,1686868996,5.533090591430664,64306,ds28,192.168.3.128,5.533090591430664,0,1,0.0051391124725341,1,1728,tanh,9792,0.3301,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_9a5777d7_838_L=1,N=1728,activation=tanh,batch_size=9792,lr=0.3301,lr_scheduler=None,num_points=1000000_2023-06-16_01-43-11",True
838,1.0,6.048408269882202,1205.56111875,1208.264777,0.1769935212754589,0.2793,7.436200618743896,False,,,1,7a88cfdb,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-43-26,1686869006,7.436200618743896,64306,ds28,192.168.3.128,7.436200618743896,0,1,0.0051391124725341,1,1984,sigmoid,20800,0.2793,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_7a88cfdb_839_L=1,N=1984,activation=sigmoid,batch_size=20800,lr=0.2793,lr_scheduler=None,num_points=1000000_2023-06-16_01-43-18",True
839,2.0,1.8007802963256836,1205.42467,1217.78278,0.1777700693896494,0.1771,2.10852575302124,False,,,2,ed75ced6,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-43-30,1686869010,3.031776666641236,64306,ds28,192.168.3.128,3.031776666641236,0,2,0.0051391124725341,1,1024,atan,18912,0.1771,None,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_ed75ced6_840_L=1,N=1024,activation=atan,batch_size=18912,lr=0.1771,lr_scheduler=None,num_points=100000_2023-06-16_01-43-27",
840,1.0,5.8850061893463135,1205.50602234375,1217.69174,0.1776855478947684,0.1209,6.823206186294556,False,,,1,5d6306a7,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-43-39,1686869019,6.823206186294556,64306,ds28,192.168.3.128,6.823206186294556,0,1,0.0051391124725341,4,96,atan,160,0.12090000000000001,None,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_5d6306a7_841_L=4,N=96,activation=atan,batch_size=160,lr=0.1209,lr_scheduler=None,num_points=100000_2023-06-16_01-43-33",True
841,2.0,1.427751541137695,1205.39499,1217.70525,0.1776932198230809,0.080655,1.603074073791504,False,,,2,3e23e981,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-43-44,1686869024,2.3835906982421875,64306,ds28,192.168.3.128,2.3835906982421875,0,2,0.0051391124725341,1,1408,sin,10560,0.0849,ExponentialLR-0.95,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_3e23e981_842_L=1,N=1408,activation=sin,batch_size=10560,lr=0.0849,lr_scheduler=ExponentialLR-0_95,num_points=100000_2023-06-16_01-43-41",
842,1.0,5.17060399055481,1205.386060671875,1208.299466,0.1769963521635381,0.0849,5.923844337463379,False,,,1,9f748f2f,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-43-52,1686869032,5.923844337463379,64306,ds28,192.168.3.128,5.923844337463379,0,1,0.0051391124725341,1,1760,sigmoid,20832,0.0849,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_9f748f2f_843_L=1,N=1760,activation=sigmoid,batch_size=20832,lr=0.0849,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10_2023-06-16_01-43-46",True
843,6.0,4.404468297958374,1209.3604,1203.9223,0.1767307860898975,0.1711,3.3370649814605717,False,,,6,a1710729,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_02-27-59,1686871679,9.93038034439087,64306,ds28,192.168.3.128,7.2396485805511475,0,4,0.0051391124725341,1,800,atan,21152,0.1711,ReduceLROnPlateau-0.1-10,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_a1710729_844_L=1,N=800,activation=atan,batch_size=21152,lr=0.1711,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=10000_2023-06-16_01-43-54",
844,2.0,1.338996648788452,1205.38789,1217.69343,0.1776844014566166,0.035815,1.6714880466461182,False,,,2,c8260ece,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-44-01,1686869041,2.279698848724365,64306,ds28,192.168.3.128,2.279698848724365,0,2,0.0051391124725341,1,960,sin,18976,0.037700000000000004,ExponentialLR-0.95,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_c8260ece_845_L=1,N=960,activation=sin,batch_size=18976,lr=0.0377,lr_scheduler=ExponentialLR-0_95,num_points=100000_2023-06-16_01-43-58",
845,2.0,2.241661548614502,1205.386666875,1217.69137,0.1776827646564433,0.1348,1.8902161121368408,False,,,2,383a9a69,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-44-05,1686869045,2.860183000564575,64306,ds28,192.168.3.128,2.860183000564575,0,2,0.0051391124725341,1,1824,sigmoid,3008,0.1348,None,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_383a9a69_846_L=1,N=1824,activation=sigmoid,batch_size=3008,lr=0.1348,lr_scheduler=None,num_points=100000_2023-06-16_01-44-02",
846,1.0,4.940352201461792,1205.094577,1205.040087,0.1767538560503337,0.1796,5.88021445274353,False,,,1,df085348,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-44-14,1686869054,5.88021445274353,64306,ds28,192.168.3.128,5.88021445274353,0,1,0.0051391124725341,1,1632,sin,12000,0.1796,ReduceLROnPlateau-0.1-10,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_df085348_847_L=1,N=1632,activation=sin,batch_size=12000,lr=0.1796,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=10000_2023-06-16_01-44-08",True
847,1.0,7.176164865493774,1201.3198625,1200.003774,0.1761564847421156,0.1908,7.994551420211792,False,,,1,3d862cd7,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-44-23,1686869063,7.994551420211792,64306,ds28,192.168.3.128,7.994551420211792,0,1,0.0051391124725341,1,2016,sigmoid,2944,0.1908,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_3d862cd7_848_L=1,N=2016,activation=sigmoid,batch_size=2944,lr=0.1908,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100_2023-06-16_01-44-15",True
848,1.0,18.667460203170776,1205.48330171875,1208.302979,0.1769985640300541,0.0449,19.393113374710083,False,,,1,687c2de2,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-44-45,1686869085,19.393113374710083,64306,ds28,192.168.3.128,19.393113374710083,0,1,0.0051391124725341,1,1632,atan,320,0.0449,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_687c2de2_849_L=1,N=1632,activation=atan,batch_size=320,lr=0.0449,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-16_01-44-25",True
849,5.0,34.27451181411743,38.6919884921875,37.68210609375,0.0190958635499623,0.1540231318749999,8.65254020690918,False,,,5,12695564,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_02-36-06,1686872166,40.10938024520874,64306,ds28,192.168.3.128,25.08079433441162,0,3,0.0051391124725341,1,2016,tanh,3648,0.1891,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_12695564_850_L=1,N=2016,activation=tanh,batch_size=3648,lr=0.1891,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-16_01-44-47",True
850,1.0,5.052227735519409,1205.3671395,1208.299843,0.1769960238769835,0.1214,5.793477296829224,False,,,1,218ff08d,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-45-02,1686869102,5.793477296829224,64306,ds28,192.168.3.128,5.793477296829224,0,1,0.0051391124725341,1,1536,sin,5664,0.12140000000000001,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_218ff08d_851_L=1,N=1536,activation=sin,batch_size=5664,lr=0.1214,lr_scheduler=None,num_points=1000000_2023-06-16_01-44-56",True
851,2.0,41.3869686126709,378.6973714746094,269.68543825,0.0677234616825518,0.048355,22.53874397277832,False,,,2,d3b767cd,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_02-36-32,1686872192,43.66840600967407,64306,ds28,192.168.3.128,22.53874397277832,0,1,0.0051391124725341,1,800,atan,256,0.05090000000000001,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_d3b767cd_852_L=1,N=800,activation=atan,batch_size=256,lr=0.0509,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-16_01-45-04",True
852,2.0,1.131401777267456,1205.40835,1217.70394,0.177694659882842,0.1729,1.7043261528015137,False,,,2,cb27a3b3,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-45-30,1686869130,2.2892677783966064,64306,ds28,192.168.3.128,2.2892677783966064,0,2,0.0051391124725341,1,1120,sigmoid,12896,0.1729,ReduceLROnPlateau-0.5-2,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_cb27a3b3_853_L=1,N=1120,activation=sigmoid,batch_size=12896,lr=0.1729,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10_2023-06-16_01-45-27",
853,1.0,32.098084688186646,1205.4394535,1208.300592,0.1769974538329014,0.1858,33.13474655151367,False,,,1,d8886adf,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-46-05,1686869165,33.13474655151367,64306,ds28,192.168.3.128,33.13474655151367,0,1,0.0051391124725341,4,960,atan,3264,0.1858,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_d8886adf_854_L=4,N=960,activation=atan,batch_size=3264,lr=0.1858,lr_scheduler=None,num_points=1000000_2023-06-16_01-45-31",True
854,5.0,3.038483142852783,1209.2979,1203.895,0.1766913937712091,0.00055,3.3938066959381104,False,,,5,2b6ca4e3,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_02-28-07,1686871687,7.268323421478271,64306,ds28,192.168.3.128,4.22687554359436,0,3,0.0051391124725341,2,1504,sigmoid,3712,0.0011,ReduceLROnPlateau-0.5-2,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_2b6ca4e3_855_L=2,N=1504,activation=sigmoid,batch_size=3712,lr=0.0011,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100_2023-06-16_01-46-07",
855,6.0,4.966310501098633,1212.30265,1208.9626,0.1766829649886697,0.1194,3.419048547744751,False,,,6,5019735a,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_02-28-17,1686871697,10.04402470588684,64306,ds28,192.168.3.128,7.453722238540649,0,4,0.0051391124725341,2,416,sin,3040,0.1194,ReduceLROnPlateau-0.1-10,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_5019735a_856_L=2,N=416,activation=sin,batch_size=3040,lr=0.1194,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=10000_2023-06-16_01-46-12",
856,1.0,1.0276985168457031,1205.388195,1217.69105,0.1776825044501999,0.0019,1.698808193206787,False,,,1,a442b2b2,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-46-20,1686869180,1.698808193206787,64306,ds28,192.168.3.128,1.698808193206787,0,1,0.0051391124725341,3,480,ELU,10784,0.0019000000000000002,ExponentialLR-0.95,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_a442b2b2_857_L=3,N=480,activation=ELU,batch_size=10784,lr=0.0019,lr_scheduler=ExponentialLR-0_95,num_points=100000_2023-06-16_01-46-18",True
857,5.0,3.144850969314575,1209.2573,1203.8328,0.1766730071075649,0.2856,2.195030689239502,False,,,5,a94bf733,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_02-28-23,1686871703,5.9507811069488525,64306,ds28,192.168.3.128,3.410485029220581,0,3,0.0051391124725341,1,192,tanh,10112,0.2856,None,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_a94bf733_858_L=1,N=192,activation=tanh,batch_size=10112,lr=0.2856,lr_scheduler=None,num_points=10000_2023-06-16_01-46-25",
858,1.0,12.5996196269989,1204.2767066875,1207.108955,0.1777646108381954,0.0005,13.782101154327393,False,,,1,29b83488,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-46-43,1686869203,13.782101154327393,64306,ds28,192.168.3.128,13.782101154327393,0,1,0.0051391124725341,4,128,ELU,704,0.0005,ReduceLROnPlateau-0.1-10,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_29b83488_859_L=4,N=128,activation=ELU,batch_size=704,lr=0.0005,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=1000000_2023-06-16_01-46-29",True
859,2.0,1.1600360870361328,1206.07713,1217.54553,0.177804181003222,0.267045,1.3154866695404053,False,,,2,abb98a49,a6d407c443ee420d9564ce566a3ec65a,2023-06-16_01-46-47,1686869207,2.196121454238892,64306,ds28,192.168.3.128,2.196121454238892,0,2,0.0051391124725341,1,1536,sin,18720,0.2811,ExponentialLR-0.95,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,BOHB/trainable_abb98a49_860_L=1,N=1536,activation=sin,batch_size=18720,lr=0.2811,lr_scheduler=ExponentialLR-0_95,num_points=100000_2023-06-16_01-46-45",
