,epoch,elapsed_time,MSE_f_train,MSE_f,RMSE_u,lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/L,config/N,config/activation,config/batch_size,config/lr,config/lr_scheduler,config/num_points,logdir,should_checkpoint
157,1.0,20.115759134292603,388.0964248632813,390.508296,0.0626566818412682,0.3193,20.1665678024292,True,,,1,e607dac7,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_05-00-10,1685671210,20.1665678024292,43442,ds28,192.168.3.128,20.1665678024292,0,1,0.0060193538665771,1,928,sin,224,0.31930000000000003,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_e607dac7_158_L=1,N=928,activation=sin,batch_size=224,lr=0.3193,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_04-59-50",
158,52.497024,1800.890742778778,110.13681810012098,110.57867325,0.0311729723132509,0.0048540545290876,17.846606016159058,True,,,53,11ca364a,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_05-30-12,1685673012,1802.1729834079745,43442,ds28,192.168.3.128,1802.1729834079745,0,53,0.0060193538665771,1,736,sin,128,0.0699,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_11ca364a_159_L=1,N=736,activation=sin,batch_size=128,lr=0.0699,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_05-00-10",
159,3.0,29.72607040405273,362.1677783203125,356.1614725,0.0597891077360218,0.1501,9.974511623382568,True,,,3,8a6c623e,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_05-30-42,1685673042,29.729875564575195,43442,ds28,192.168.3.128,29.729875564575195,0,3,0.0060193538665771,1,576,sin,480,0.1501,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_8a6c623e_160_L=1,N=576,activation=sin,batch_size=480,lr=0.1501,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-06-02_05-30-12",
160,0.37312416,1884.6823678016665,387.1640619256164,386.989216364333,0.0624852914652072,0.0524,1885.1985840797424,True,,,1,f5a8965f,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_06-02-07,1685674927,1885.1985840797424,43442,ds28,192.168.3.128,1885.1985840797424,0,1,0.0060193538665771,1,1312,atan,96,0.0524,ExponentialLR-0.95,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_f5a8965f_161_L=1,N=1312,activation=atan,batch_size=96,lr=0.0524,lr_scheduler=ExponentialLR-0_95,num_points=100000000_2023-06-02_05-30-42",True
161,1.0,13.890053987503052,387.171322015625,389.1581055,0.0626636256873431,0.6063000000000001,13.94172978401184,True,,,1,1550b38a,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_06-02-21,1685674941,13.94172978401184,43442,ds28,192.168.3.128,13.94172978401184,0,1,0.0060193538665771,1,800,ELU,352,0.6063000000000001,ReduceLROnPlateau-0.1-10,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_1550b38a_162_L=1,N=800,activation=ELU,batch_size=352,lr=0.6063,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=1000000_2023-06-02_06-02-07",
162,1.0,18.717939615249637,389.1527832929688,392.178877,0.0626590734440215,0.3776,18.772146463394165,True,,,1,2d255180,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_06-02-40,1685674960,18.772146463394165,43442,ds28,192.168.3.128,18.772146463394165,0,1,0.0060193538665771,1,1440,sin,256,0.3776,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_2d255180_163_L=1,N=1440,activation=sin,batch_size=256,lr=0.3776,lr_scheduler=None,num_points=1000000_2023-06-02_06-02-21",
163,1.0,24.05508828163147,387.2314685449219,389.1695455,0.0626801685674721,0.7363000000000001,24.10934066772461,True,,,1,0501b7fd,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_06-03-04,1685674984,24.10934066772461,43442,ds28,192.168.3.128,24.10934066772461,0,1,0.0060193538665771,1,1664,tanh,192,0.7363000000000001,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_0501b7fd_164_L=1,N=1664,activation=tanh,batch_size=192,lr=0.7363,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_06-02-40",
164,1.0,278.31463408470154,388.79190672324216,389.7803156,0.0625172657242889,0.1859,278.3660476207733,True,,,1,f9eaf740,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_06-07-43,1685675263,278.3660476207733,43442,ds28,192.168.3.128,278.3660476207733,0,1,0.0060193538665771,1,1056,sin,160,0.1859,ExponentialLR-0.95,10000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_f9eaf740_165_L=1,N=1056,activation=sin,batch_size=160,lr=0.1859,lr_scheduler=ExponentialLR-0_95,num_points=10000000_2023-06-02_06-03-04",
165,1.0,36.00117015838623,387.1484054267578,389.156605,0.0626599110891695,0.0276,36.078542947769165,True,,,1,02dd1596,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_06-08-19,1685675299,36.078542947769165,43442,ds28,192.168.3.128,36.078542947769165,0,1,0.0060193538665771,1,2048,sigmoid,128,0.027600000000000003,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_02dd1596_166_L=1,N=2048,activation=sigmoid,batch_size=128,lr=0.0276,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_06-07-43",
166,1.0,45.1721031665802,388.82938278710935,392.319918,0.0626591266837385,0.2523,45.236878871917725,True,,,1,f6166463,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_06-09-04,1685675344,45.236878871917725,43442,ds28,192.168.3.128,45.236878871917725,0,1,0.0060193538665771,1,1184,sin,96,0.2523,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_f6166463_167_L=1,N=1184,activation=sin,batch_size=96,lr=0.2523,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-06-02_06-08-19",
167,1.14657184,1903.2155272960665,100.19686063261868,87.4774500575,0.0291858708699328,0.04047,319.7503161430359,True,,,2,80984c51,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_06-40-48,1685677248,1904.100752353668,43442,ds28,192.168.3.128,1904.100752353668,0,2,0.0060193538665771,1,896,sin,288,0.0426,ExponentialLR-0.95,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_80984c51_168_L=1,N=896,activation=sin,batch_size=288,lr=0.0426,lr_scheduler=ExponentialLR-0_95,num_points=100000000_2023-06-02_06-09-04",True
168,1.0,6.545155048370361,387.14861896875,389.156716,0.0626599567791363,0.0999,6.547749042510986,True,,,1,b6f6d496,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_06-40-55,1685677255,6.547749042510986,43442,ds28,192.168.3.128,6.547749042510986,0,1,0.0060193538665771,1,352,atan,832,0.0999,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_b6f6d496_169_L=1,N=352,activation=atan,batch_size=832,lr=0.0999,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_06-40-48",
169,1.0,66.91348505020142,386.9964545827637,390.575065,0.0626587565313105,0.1223,66.91784977912903,True,,,1,b996c533,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_06-42-02,1685677322,66.91784977912903,43442,ds28,192.168.3.128,66.91784977912903,0,1,0.0060193538665771,1,704,sin,64,0.1223,ReduceLROnPlateau-0.1-10,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_b996c533_170_L=1,N=704,activation=sin,batch_size=64,lr=0.1223,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=1000000_2023-06-02_06-40-55",
170,1.0,146.6533763408661,387.2399626546875,387.38369385,0.0625170272887258,0.0086,146.70614218711853,True,,,1,6bde3658,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_06-44-28,1685677468,146.70614218711853,43442,ds28,192.168.3.128,146.70614218711853,0,1,0.0060193538665771,1,1248,ELU,416,0.0086,None,10000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_6bde3658_171_L=1,N=1248,activation=ELU,batch_size=416,lr=0.0086,lr_scheduler=None,num_points=10000000_2023-06-02_06-42-02",
171,1.0,28.28175663948059,387.1429375078125,389.0812805,0.0626539823735345,0.0194,28.342373371124268,True,,,1,a7e78663,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_06-44-57,1685677497,28.342373371124268,43442,ds28,192.168.3.128,28.342373371124268,0,1,0.0060193538665771,1,1472,sin,160,0.0194,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_a7e78663_172_L=1,N=1472,activation=sin,batch_size=160,lr=0.0194,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_06-44-28",
172,1.0,19.27917242050171,387.1678436875,389.15857475,0.0626643790510643,0.4495,19.3172550201416,True,,,1,25843847,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_06-45-16,1685677516,19.3172550201416,43442,ds28,192.168.3.128,19.3172550201416,0,1,0.0060193538665771,1,640,tanh,224,0.4495,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_25843847_173_L=1,N=640,activation=tanh,batch_size=224,lr=0.4495,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_06-44-57",
173,0.4093632,1875.2050223350525,387.1004972652995,386.9666973240389,0.0624809828700676,0.025,1875.766084909439,True,,,1,a7bab001,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_07-16-32,1685679392,1875.766084909439,43442,ds28,192.168.3.128,1875.766084909439,0,1,0.0060193538665771,1,1760,sigmoid,96,0.025,ExponentialLR-0.95,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_a7bab001_174_L=1,N=1760,activation=sigmoid,batch_size=96,lr=0.0250,lr_scheduler=ExponentialLR-0_95,num_points=100000000_2023-06-02_06-45-16",True
174,1.0,18.912758350372314,1813.5092035625,452.56822475,0.0626599106630138,0.0847,18.96413016319275,True,,,1,2775131c,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_07-16-51,1685679411,18.96413016319275,43442,ds28,192.168.3.128,18.96413016319275,0,1,0.0060193538665771,2,992,sin,640,0.0847,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_2775131c_175_L=2,N=992,activation=sin,batch_size=640,lr=0.0847,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-06-02_07-16-32",
175,1.0,35.224236249923706,388.27827359960935,390.70463075,0.0626579115040866,0.2152,35.28368067741394,True,,,1,61537ace,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_07-17-26,1685679446,35.28368067741394,43442,ds28,192.168.3.128,35.28368067741394,0,1,0.0060193538665771,1,1600,sin,128,0.2152,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_61537ace_176_L=1,N=1600,activation=sin,batch_size=128,lr=0.2152,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_07-16-51",
176,3.0,38.67241835594177,374.2431154609375,371.874462,0.0611911444508942,0.0569,12.887208223342896,True,,,3,a9ee28c0,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_07-18-05,1685679485,38.675386905670166,43442,ds28,192.168.3.128,38.675386905670166,0,3,0.0060193538665771,1,480,sin,352,0.056900000000000006,ReduceLROnPlateau-0.1-10,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_a9ee28c0_177_L=1,N=480,activation=sin,batch_size=352,lr=0.0569,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=1000000_2023-06-02_07-17-26",
177,1.0,981.3813180923462,387.2485564187989,387.386519325,0.0625204520370142,0.0751,982.1014528274536,True,,,1,16fb100d,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_07-34-27,1685680467,982.1014528274536,43442,ds28,192.168.3.128,982.1014528274536,0,1,0.0060193538665771,2,768,atan,64,0.0751,ExponentialLR-0.95,10000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_16fb100d_178_L=2,N=768,activation=atan,batch_size=64,lr=0.0751,lr_scheduler=ExponentialLR-0_95,num_points=10000000_2023-06-02_07-18-05",True
178,1.0,23.203853368759155,386.5369078417969,387.25523875,0.0624944826361082,0.0367,23.298789262771606,True,,,1,bfdfcf93,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_07-34-50,1685680490,23.298789262771606,43442,ds28,192.168.3.128,23.298789262771606,0,1,0.0060193538665771,1,864,sin,192,0.0367,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_bfdfcf93_179_L=1,N=864,activation=sin,batch_size=192,lr=0.0367,lr_scheduler=None,num_points=1000000_2023-06-02_07-34-27",
179,1.0,12.541209936141968,387.1528895,389.15867025,0.0626615351476529,0.1618,12.60649824142456,True,,,1,ad29d5f1,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_07-35-03,1685680503,12.60649824142456,43442,ds28,192.168.3.128,12.60649824142456,0,1,0.0060193538665771,1,2048,ELU,3808,0.1618,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_ad29d5f1_180_L=1,N=2048,activation=ELU,batch_size=3808,lr=0.1618,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_07-34-50",
180,0.41218752,1844.5081295967104,387.21770271017687,387.1295639482244,0.0625392751329283,0.3216,1845.0375871658323,True,,,1,317a67b2,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_08-05-48,1685682348,1845.0375871658323,43442,ds28,192.168.3.128,1845.0375871658323,0,1,0.0060193538665771,1,1120,tanh,96,0.3216,ExponentialLR-0.95,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_317a67b2_181_L=1,N=1120,activation=tanh,batch_size=96,lr=0.3216,lr_scheduler=ExponentialLR-0_95,num_points=100000000_2023-06-02_07-35-03",True
181,1.0,13.372577905654907,387.1483696640625,389.15661375,0.0626599100542199,0.0173,13.450827360153198,True,,,1,12fafc03,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_08-06-01,1685682361,13.450827360153198,43442,ds28,192.168.3.128,13.450827360153198,0,1,0.0060193538665771,1,1920,sin,544,0.0173,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_12fafc03_182_L=1,N=1920,activation=sin,batch_size=544,lr=0.0173,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_08-05-48",
182,1.0,49.41653537750244,387.1484501298828,389.1566655,0.0626599332188245,0.0055,49.47686314582825,True,,,1,a8afe4e5,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_08-06-51,1685682411,49.47686314582825,43442,ds28,192.168.3.128,49.47686314582825,0,1,0.0060193538665771,2,1344,sigmoid,128,0.0055000000000000005,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_a8afe4e5_183_L=2,N=1344,activation=sigmoid,batch_size=128,lr=0.0055,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000_2023-06-02_08-06-01",
183,26.163776,1801.885088443756,76.83611466503554,78.142082,0.0257263664564812,0.0118847562604049,13.288910865783691,True,,,27,8adc0df0,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_08-36-54,1685684214,1803.241111278534,43442,ds28,192.168.3.128,1803.241111278534,0,27,0.0060193538665771,1,1760,sin,64,0.0451,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_8adc0df0_184_L=1,N=1760,activation=sin,batch_size=64,lr=0.0451,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_08-06-51",
184,4.0,144.59098386764526,348.1502394125,349.285946125,0.0591804064647952,0.4999,36.07571601867676,True,,,4,597b2e8d,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_08-39-19,1685684359,144.6103253364563,43442,ds28,192.168.3.128,144.6103253364563,0,4,0.0060193538665771,1,544,sin,2432,0.4999,ReduceLROnPlateau-0.1-10,10000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_597b2e8d_185_L=1,N=544,activation=sin,batch_size=2432,lr=0.4999,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=1000000_2023-06-02_08-36-54",
185,1.0,110.69277358055116,8.524415020941824e+17,6.77808671261409e+17,0.0626600410056566,0.1323,110.75740051269533,True,,,1,9393066d,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_08-41-09,1685684469,110.75740051269533,43442,ds28,192.168.3.128,110.75740051269533,0,1,0.0060193538665771,3,1504,sin,64,0.1323,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_9393066d_186_L=3,N=1504,activation=sin,batch_size=64,lr=0.1323,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_08-39-19",
186,1.0,20.96198034286499,387.2081230195312,389.1684555,0.0626786890807423,0.7924,21.015089988708496,True,,,1,dd49c39a,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_08-41-30,1685684490,21.015089988708496,43442,ds28,192.168.3.128,21.015089988708496,0,1,0.0060193538665771,1,1248,atan,256,0.7924,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_dd49c39a_187_L=1,N=1248,activation=atan,batch_size=256,lr=0.7924,lr_scheduler=None,num_points=1000000_2023-06-02_08-41-09",
187,1.0,1523.5259160995483,353.6838500795508,323.966945205,0.0567939935193068,0.0131,1523.9976811408997,True,,,1,93831878,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_09-06-55,1685686015,1523.9976811408997,43442,ds28,192.168.3.128,1523.9976811408997,0,1,0.0060193538665771,1,256,sin,288,0.0131,ExponentialLR-0.95,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_93831878_188_L=1,N=256,activation=sin,batch_size=288,lr=0.0131,lr_scheduler=ExponentialLR-0_95,num_points=100000000_2023-06-02_08-41-31",True
188,1.0,47.43819284439087,387.15829025097656,389.15636175,0.0626599452120592,0.0659,47.49308466911316,True,,,1,53544e34,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_09-07-42,1685686062,47.49308466911316,43442,ds28,192.168.3.128,47.49308466911316,0,1,0.0060193538665771,1,1056,ELU,96,0.0659,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_53544e34_189_L=1,N=1056,activation=ELU,batch_size=96,lr=0.0659,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_09-06-55",
189,1.0,7.592315912246704,387.1482099960937,389.15664325,0.0626599248783502,0.0324,7.595274209976196,True,,,1,e00a4517,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_09-07-50,1685686070,7.595274209976196,43442,ds28,192.168.3.128,7.595274209976196,0,1,0.0060193538665771,2,416,tanh,992,0.0324,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_e00a4517_190_L=2,N=416,activation=tanh,batch_size=992,lr=0.0324,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_09-07-42",
190,1.0,23.541172981262207,387.9053223769531,390.1244855,0.0626566673512245,0.2597,23.595844507217407,True,,,1,9900f847,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_09-08-13,1685686093,23.595844507217407,43442,ds28,192.168.3.128,23.595844507217407,0,1,0.0060193538665771,1,992,sin,192,0.2597,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_9900f847_191_L=1,N=992,activation=sin,batch_size=192,lr=0.2597,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-06-02_09-07-50",
191,1.0,682.2586507797241,387.2398063693115,387.383636125,0.0625170112927154,0.007,682.7830801010132,True,,,1,bf3f5081,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_09-19-36,1685686776,682.7830801010132,43442,ds28,192.168.3.128,682.7830801010132,0,1,0.0060193538665771,1,1568,sigmoid,64,0.007,ExponentialLR-0.95,10000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_bf3f5081_192_L=1,N=1568,activation=sigmoid,batch_size=64,lr=0.0070,lr_scheduler=ExponentialLR-0_95,num_points=10000000_2023-06-02_09-08-13",True
192,1.0,3.6843206882476807,387.1480338125,389.1564485,0.062659881836615,0.1108,3.734407663345337,True,,,1,0d6955c2,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_09-19-40,1685686780,3.734407663345337,43442,ds28,192.168.3.128,3.734407663345337,0,1,0.0060193538665771,1,832,sin,26304,0.11080000000000001,ReduceLROnPlateau-0.1-10,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_0d6955c2_193_L=1,N=832,activation=sin,batch_size=26304,lr=0.1108,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=100000_2023-06-02_09-19-36",
193,1.0,12.490032196044922,387.14878786328126,389.15541025,0.0626597984621938,0.0245,12.551274061203005,True,,,1,4e5672a6,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_09-19-52,1685686792,12.551274061203005,43442,ds28,192.168.3.128,12.551274061203005,0,1,0.0060193538665771,1,1408,sin,448,0.0245,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_4e5672a6_194_L=1,N=1408,activation=sin,batch_size=448,lr=0.0245,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_09-19-40",
194,0.54136704,1869.5605733394625,712.6067093136903,929.7055966502874,0.0625063380841013,0.382,1870.1194157600405,True,,,1,d951af89,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_09-51-02,1685688662,1870.1194157600405,43442,ds28,192.168.3.128,1870.1194157600405,0,1,0.0060193538665771,1,1152,sin,128,0.382,None,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_d951af89_195_L=1,N=1152,activation=sin,batch_size=128,lr=0.3820,lr_scheduler=None,num_points=100000000_2023-06-02_09-19-52",True
195,1.0,2.591115474700928,387.14805575,389.15650325,0.0626598901162156,0.1832,2.5933942794799805,True,,,1,e3960f15,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_09-51-05,1685688665,2.5933942794799805,43442,ds28,192.168.3.128,2.5933942794799805,0,1,0.0060193538665771,1,288,atan,10624,0.1832,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_e3960f15_196_L=1,N=288,activation=atan,batch_size=10624,lr=0.1832,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_09-51-03",
196,1.0,19.570451498031616,386.7435310976563,387.59835925,0.0625265660397552,0.0403,19.5723078250885,True,,,1,976e79ad,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_09-51-25,1685688685,19.5723078250885,43442,ds28,192.168.3.128,19.5723078250885,0,1,0.0060193538665771,1,320,sin,224,0.0403,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_976e79ad_197_L=1,N=320,activation=sin,batch_size=224,lr=0.0403,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_09-51-05",
197,1.0,64.56939697265625,387.7228324609375,389.156375,0.0626603837245438,0.154,64.64147090911865,True,,,1,767a21dc,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_09-52-29,1685688749,64.64147090911865,43442,ds28,192.168.3.128,64.64147090911865,0,1,0.0060193538665771,2,1856,ELU,160,0.154,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_767a21dc_198_L=2,N=1856,activation=ELU,batch_size=160,lr=0.1540,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_09-51-25",
